Chart1_SeriesGroup_label,Chart1_SeriesGroup_Parametric Value_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y,Chart1_SeriesGroup_High Value_label,Chart1_SeriesGroup_High Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_High Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y,Chart1_SeriesGroup_Low Value_label,Chart1_SeriesGroup_Low Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_Low Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y
Flow,Parametric Value,10/21/2020 5:20:00 AM,SLB1,18526374,DF60650F/S/P,D4010,False,10/21/2020 05:20:00,0.550000,High Value,10/21/2020 05:20:00,0.589,Low Value,10/21/2020 05:20:00,0.315
Flow,Parametric Value,10/21/2020 6:28:00 AM,MHB1,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,4.810000,High Value,10/21/2020 06:28:00,4.977,Low Value,10/21/2020 06:28:00,3.837
Flow,Parametric Value,10/21/2020 6:28:00 AM,MHB2,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,10.560000,High Value,10/21/2020 06:28:00,10.563,Low Value,10/21/2020 06:28:00,8.341
Flow,Parametric Value,10/21/2020 6:28:00 AM,MHB3,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,7.670000,High Value,10/21/2020 06:28:00,7.982,Low Value,10/21/2020 06:28:00,6.256
Flow,Parametric Value,10/21/2020 6:28:00 AM,MHB4,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,9.640000,High Value,10/21/2020 06:28:00,9.965,Low Value,10/21/2020 06:28:00,7.507
Flow,Parametric Value,10/21/2020 6:28:00 AM,MHB5,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,7.650000,High Value,10/21/2020 06:28:00,7.982,Low Value,10/21/2020 06:28:00,6.256
Flow,Parametric Value,10/21/2020 6:28:00 AM,MHB6,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,9.470000,High Value,10/21/2020 06:28:00,9.965,Low Value,10/21/2020 06:28:00,7.507
Flow,Parametric Value,10/21/2020 6:28:00 AM,MHB7,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,7.550000,High Value,10/21/2020 06:28:00,7.982,Low Value,10/21/2020 06:28:00,6.256
Flow,Parametric Value,10/21/2020 6:28:00 AM,MHB8,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,9.370000,High Value,10/21/2020 06:28:00,9.965,Low Value,10/21/2020 06:28:00,7.507
Flow,Parametric Value,10/21/2020 6:28:00 AM,MLB1,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.650000,High Value,10/21/2020 06:28:00,0.715,Low Value,10/21/2020 06:28:00,0.41
Flow,Parametric Value,10/21/2020 6:28:00 AM,MLB2,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.930000,High Value,10/21/2020 06:28:00,1.057,Low Value,10/21/2020 06:28:00,0.630
Flow,Parametric Value,10/21/2020 6:28:00 AM,MLB3,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.940000,High Value,10/21/2020 06:28:00,1.057,Low Value,10/21/2020 06:28:00,0.63
Flow,Parametric Value,10/21/2020 6:28:00 AM,MLB4,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.940000,High Value,10/21/2020 06:28:00,1.057,Low Value,10/21/2020 06:28:00,0.63
Flow,Parametric Value,10/21/2020 6:28:00 AM,MLB5,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.900000,High Value,10/21/2020 06:28:00,1.057,Low Value,10/21/2020 06:28:00,0.63
Flow,Parametric Value,10/21/2020 6:28:00 AM,MLB6,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.930000,High Value,10/21/2020 06:28:00,1.057,Low Value,10/21/2020 06:28:00,0.63
Flow,Parametric Value,10/21/2020 6:28:00 AM,MLB7,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.920000,High Value,10/21/2020 06:28:00,1.057,Low Value,10/21/2020 06:28:00,0.63
Flow,Parametric Value,10/21/2020 6:28:00 AM,MLB8,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.920000,High Value,10/21/2020 06:28:00,1.057,Low Value,10/21/2020 06:28:00,0.63
Flow,Parametric Value,10/21/2020 6:28:00 AM,SHB1,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,1.050000,High Value,10/21/2020 06:28:00,1.146,Low Value,10/21/2020 06:28:00,0.611
Flow,Parametric Value,10/21/2020 6:28:00 AM,SHB2,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,1.370000,High Value,10/21/2020 06:28:00,1.702,Low Value,10/21/2020 06:28:00,0.987
Flow,Parametric Value,10/21/2020 6:28:00 AM,SHB3,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,1.430000,High Value,10/21/2020 06:28:00,1.702,Low Value,10/21/2020 06:28:00,0.987
Flow,Parametric Value,10/21/2020 6:28:00 AM,SHB4,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.890000,High Value,10/21/2020 06:28:00,1.702,Low Value,10/21/2020 06:28:00,0.987
Flow,Parametric Value,10/21/2020 6:28:00 AM,SHB5,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,1.390000,High Value,10/21/2020 06:28:00,1.702,Low Value,10/21/2020 06:28:00,0.987
Flow,Parametric Value,10/21/2020 6:28:00 AM,SHB6,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,1.400000,High Value,10/21/2020 06:28:00,1.702,Low Value,10/21/2020 06:28:00,0.987
Flow,Parametric Value,10/21/2020 6:28:00 AM,SHB7,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,1.410000,High Value,10/21/2020 06:28:00,1.702,Low Value,10/21/2020 06:28:00,0.987
Flow,Parametric Value,10/21/2020 6:28:00 AM,SHB8,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,1.320000,High Value,10/21/2020 06:28:00,1.702,Low Value,10/21/2020 06:28:00,0.987
Flow,Parametric Value,10/21/2020 6:28:00 AM,SLB1,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.580000,High Value,10/21/2020 06:28:00,0.589,Low Value,10/21/2020 06:28:00,0.315
Flow,Parametric Value,10/21/2020 6:28:00 AM,SLB2,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.750000,High Value,10/21/2020 06:28:00,0.819,Low Value,10/21/2020 06:28:00,0.502
Flow,Parametric Value,10/21/2020 6:28:00 AM,SLB3,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.750000,High Value,10/21/2020 06:28:00,0.819,Low Value,10/21/2020 06:28:00,0.502
Flow,Parametric Value,10/21/2020 6:28:00 AM,SLB4,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.700000,High Value,10/21/2020 06:28:00,0.819,Low Value,10/21/2020 06:28:00,0.502
Flow,Parametric Value,10/21/2020 6:28:00 AM,SLB5,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.730000,High Value,10/21/2020 06:28:00,0.819,Low Value,10/21/2020 06:28:00,0.502
Flow,Parametric Value,10/21/2020 6:28:00 AM,SLB6,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.740000,High Value,10/21/2020 06:28:00,0.819,Low Value,10/21/2020 06:28:00,0.502
Flow,Parametric Value,10/21/2020 6:28:00 AM,SLB7,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.740000,High Value,10/21/2020 06:28:00,0.819,Low Value,10/21/2020 06:28:00,0.502
Flow,Parametric Value,10/21/2020 6:28:00 AM,SLB8,18526386,DF48850/S/P,D4010,True,10/21/2020 06:28:00,0.730000,High Value,10/21/2020 06:28:00,0.819,Low Value,10/21/2020 06:28:00,0.502
Flow,Parametric Value,10/21/2020 6:47:00 AM,MHB1,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,4.560000,High Value,10/21/2020 06:47:00,4.977,Low Value,10/21/2020 06:47:00,3.837
Flow,Parametric Value,10/21/2020 6:47:00 AM,MHB2,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,9.680000,High Value,10/21/2020 06:47:00,10.563,Low Value,10/21/2020 06:47:00,8.341
Flow,Parametric Value,10/21/2020 6:47:00 AM,MHB3,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,7.080000,High Value,10/21/2020 06:47:00,7.982,Low Value,10/21/2020 06:47:00,6.256
Flow,Parametric Value,10/21/2020 6:47:00 AM,MHB4,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,8.950000,High Value,10/21/2020 06:47:00,9.965,Low Value,10/21/2020 06:47:00,7.507
Flow,Parametric Value,10/21/2020 6:47:00 AM,MHB5,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,7.190000,High Value,10/21/2020 06:47:00,7.982,Low Value,10/21/2020 06:47:00,6.256
Flow,Parametric Value,10/21/2020 6:47:00 AM,MHB6,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,8.910000,High Value,10/21/2020 06:47:00,9.965,Low Value,10/21/2020 06:47:00,7.507
Flow,Parametric Value,10/21/2020 6:47:00 AM,MHC1,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,7.800000,High Value,10/21/2020 06:47:00,8.521,Low Value,10/21/2020 06:47:00,6.673
Flow,Parametric Value,10/21/2020 6:47:00 AM,MLB1,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.710000,High Value,10/21/2020 06:47:00,0.715,Low Value,10/21/2020 06:47:00,0.41
Flow,Parametric Value,10/21/2020 6:47:00 AM,MLB2,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.910000,High Value,10/21/2020 06:47:00,1.057,Low Value,10/21/2020 06:47:00,0.630
Flow,Parametric Value,10/21/2020 6:47:00 AM,MLB3,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.930000,High Value,10/21/2020 06:47:00,1.057,Low Value,10/21/2020 06:47:00,0.63
Flow,Parametric Value,10/21/2020 6:47:00 AM,MLB4,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.920000,High Value,10/21/2020 06:47:00,1.057,Low Value,10/21/2020 06:47:00,0.63
Flow,Parametric Value,10/21/2020 6:47:00 AM,MLB5,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.920000,High Value,10/21/2020 06:47:00,1.057,Low Value,10/21/2020 06:47:00,0.63
Flow,Parametric Value,10/21/2020 6:47:00 AM,MLB6,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.930000,High Value,10/21/2020 06:47:00,1.057,Low Value,10/21/2020 06:47:00,0.63
Flow,Parametric Value,10/21/2020 6:47:00 AM,MLC1,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,4.200000,High Value,10/21/2020 06:47:00,5.309,Low Value,10/21/2020 06:47:00,3.365
Flow,Parametric Value,10/21/2020 6:47:00 AM,SHB1,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.990000,High Value,10/21/2020 06:47:00,1.146,Low Value,10/21/2020 06:47:00,0.611
Flow,Parametric Value,10/21/2020 6:47:00 AM,SHB2,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,1.390000,High Value,10/21/2020 06:47:00,1.702,Low Value,10/21/2020 06:47:00,0.987
Flow,Parametric Value,10/21/2020 6:47:00 AM,SHB3,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,1.390000,High Value,10/21/2020 06:47:00,1.702,Low Value,10/21/2020 06:47:00,0.987
Flow,Parametric Value,10/21/2020 6:47:00 AM,SHB4,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,1.420000,High Value,10/21/2020 06:47:00,1.702,Low Value,10/21/2020 06:47:00,0.987
Flow,Parametric Value,10/21/2020 6:47:00 AM,SHB5,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,1.390000,High Value,10/21/2020 06:47:00,1.702,Low Value,10/21/2020 06:47:00,0.987
Flow,Parametric Value,10/21/2020 6:47:00 AM,SHB6,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,1.390000,High Value,10/21/2020 06:47:00,1.702,Low Value,10/21/2020 06:47:00,0.987
Flow,Parametric Value,10/21/2020 6:47:00 AM,SLB1,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.580000,High Value,10/21/2020 06:47:00,0.589,Low Value,10/21/2020 06:47:00,0.315
Flow,Parametric Value,10/21/2020 6:47:00 AM,SLB2,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.760000,High Value,10/21/2020 06:47:00,0.819,Low Value,10/21/2020 06:47:00,0.502
Flow,Parametric Value,10/21/2020 6:47:00 AM,SLB3,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.750000,High Value,10/21/2020 06:47:00,0.819,Low Value,10/21/2020 06:47:00,0.502
Flow,Parametric Value,10/21/2020 6:47:00 AM,SLB4,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.750000,High Value,10/21/2020 06:47:00,0.819,Low Value,10/21/2020 06:47:00,0.502
Flow,Parametric Value,10/21/2020 6:47:00 AM,SLB5,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.750000,High Value,10/21/2020 06:47:00,0.819,Low Value,10/21/2020 06:47:00,0.502
Flow,Parametric Value,10/21/2020 6:47:00 AM,SLB6,18526387,DF48650C/S/P,D4010,True,10/21/2020 06:47:00,0.750000,High Value,10/21/2020 06:47:00,0.819,Low Value,10/21/2020 06:47:00,0.502
Flow,Parametric Value,10/21/2020 7:10:00 AM,MHB1,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,4.740000,High Value,10/21/2020 07:10:00,4.977,Low Value,10/21/2020 07:10:00,3.837
Flow,Parametric Value,10/21/2020 7:10:00 AM,MHB2,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,10.280000,High Value,10/21/2020 07:10:00,10.563,Low Value,10/21/2020 07:10:00,8.341
Flow,Parametric Value,10/21/2020 7:10:00 AM,MHB3,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,7.460000,High Value,10/21/2020 07:10:00,7.982,Low Value,10/21/2020 07:10:00,6.256
Flow,Parametric Value,10/21/2020 7:10:00 AM,MHB4,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,9.490000,High Value,10/21/2020 07:10:00,9.965,Low Value,10/21/2020 07:10:00,7.507
Flow,Parametric Value,10/21/2020 7:10:00 AM,MHB5,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,7.530000,High Value,10/21/2020 07:10:00,7.982,Low Value,10/21/2020 07:10:00,6.256
Flow,Parametric Value,10/21/2020 7:10:00 AM,MHB6,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,9.390000,High Value,10/21/2020 07:10:00,9.965,Low Value,10/21/2020 07:10:00,7.507
Flow,Parametric Value,10/21/2020 7:10:00 AM,MHG1,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,7.530000,High Value,10/21/2020 07:10:00,8.009,Low Value,10/21/2020 07:10:00,6.256
Flow,Parametric Value,10/21/2020 7:10:00 AM,MHG2,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,7.560000,High Value,10/21/2020 07:10:00,8.009,Low Value,10/21/2020 07:10:00,6.256
Flow,Parametric Value,10/21/2020 7:10:00 AM,MLB1,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.660000,High Value,10/21/2020 07:10:00,0.715,Low Value,10/21/2020 07:10:00,0.41
Flow,Parametric Value,10/21/2020 7:10:00 AM,MLB2,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.970000,High Value,10/21/2020 07:10:00,1.057,Low Value,10/21/2020 07:10:00,0.630
Flow,Parametric Value,10/21/2020 7:10:00 AM,MLB3,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.950000,High Value,10/21/2020 07:10:00,1.057,Low Value,10/21/2020 07:10:00,0.63
Flow,Parametric Value,10/21/2020 7:10:00 AM,MLB4,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.960000,High Value,10/21/2020 07:10:00,1.057,Low Value,10/21/2020 07:10:00,0.63
Flow,Parametric Value,10/21/2020 7:10:00 AM,MLB5,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.960000,High Value,10/21/2020 07:10:00,1.057,Low Value,10/21/2020 07:10:00,0.63
Flow,Parametric Value,10/21/2020 7:10:00 AM,MLB6,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.950000,High Value,10/21/2020 07:10:00,1.057,Low Value,10/21/2020 07:10:00,0.63
Flow,Parametric Value,10/21/2020 7:10:00 AM,SHB1,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,1.050000,High Value,10/21/2020 07:10:00,1.146,Low Value,10/21/2020 07:10:00,0.611
Flow,Parametric Value,10/21/2020 7:10:00 AM,SHB2,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,1.460000,High Value,10/21/2020 07:10:00,1.702,Low Value,10/21/2020 07:10:00,0.987
Flow,Parametric Value,10/21/2020 7:10:00 AM,SHB3,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,1.480000,High Value,10/21/2020 07:10:00,1.702,Low Value,10/21/2020 07:10:00,0.987
Flow,Parametric Value,10/21/2020 7:10:00 AM,SHB4,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,1.480000,High Value,10/21/2020 07:10:00,1.702,Low Value,10/21/2020 07:10:00,0.987
Flow,Parametric Value,10/21/2020 7:10:00 AM,SHB5,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,1.470000,High Value,10/21/2020 07:10:00,1.702,Low Value,10/21/2020 07:10:00,0.987
Flow,Parametric Value,10/21/2020 7:10:00 AM,SHB6,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,1.460000,High Value,10/21/2020 07:10:00,1.702,Low Value,10/21/2020 07:10:00,0.987
Flow,Parametric Value,10/21/2020 7:10:00 AM,SLB1,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.580000,High Value,10/21/2020 07:10:00,0.589,Low Value,10/21/2020 07:10:00,0.315
Flow,Parametric Value,10/21/2020 7:10:00 AM,SLB2,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.780000,High Value,10/21/2020 07:10:00,0.819,Low Value,10/21/2020 07:10:00,0.502
Flow,Parametric Value,10/21/2020 7:10:00 AM,SLB3,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.780000,High Value,10/21/2020 07:10:00,0.819,Low Value,10/21/2020 07:10:00,0.502
Flow,Parametric Value,10/21/2020 7:10:00 AM,SLB4,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.780000,High Value,10/21/2020 07:10:00,0.819,Low Value,10/21/2020 07:10:00,0.502
Flow,Parametric Value,10/21/2020 7:10:00 AM,SLB5,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.770000,High Value,10/21/2020 07:10:00,0.819,Low Value,10/21/2020 07:10:00,0.502
Flow,Parametric Value,10/21/2020 7:10:00 AM,SLB6,18526390,DF60650DG/S/P,D4010,True,10/21/2020 07:10:00,0.780000,High Value,10/21/2020 07:10:00,0.819,Low Value,10/21/2020 07:10:00,0.502
Flow,Parametric Value,10/21/2020 8:17:00 AM,MHB1,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,4.850000,High Value,10/21/2020 08:17:00,4.977,Low Value,10/21/2020 08:17:00,3.837
Flow,Parametric Value,10/21/2020 8:17:00 AM,MHB2,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,10.270000,High Value,10/21/2020 08:17:00,10.563,Low Value,10/21/2020 08:17:00,8.341
Flow,Parametric Value,10/21/2020 8:17:00 AM,MHB3,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,7.620000,High Value,10/21/2020 08:17:00,7.982,Low Value,10/21/2020 08:17:00,6.256
Flow,Parametric Value,10/21/2020 8:17:00 AM,MHB4,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,9.630000,High Value,10/21/2020 08:17:00,9.965,Low Value,10/21/2020 08:17:00,7.507
Flow,Parametric Value,10/21/2020 8:17:00 AM,MHB5,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,7.630000,High Value,10/21/2020 08:17:00,7.982,Low Value,10/21/2020 08:17:00,6.256
Flow,Parametric Value,10/21/2020 8:17:00 AM,MHB6,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,9.500000,High Value,10/21/2020 08:17:00,9.965,Low Value,10/21/2020 08:17:00,7.507
Flow,Parametric Value,10/21/2020 8:17:00 AM,MHC1,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,8.160000,High Value,10/21/2020 08:17:00,8.521,Low Value,10/21/2020 08:17:00,6.673
Flow,Parametric Value,10/21/2020 8:17:00 AM,MLB1,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.630000,High Value,10/21/2020 08:17:00,0.715,Low Value,10/21/2020 08:17:00,0.41
Flow,Parametric Value,10/21/2020 8:17:00 AM,MLB2,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.900000,High Value,10/21/2020 08:17:00,1.057,Low Value,10/21/2020 08:17:00,0.630
Flow,Parametric Value,10/21/2020 8:17:00 AM,MLB3,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.900000,High Value,10/21/2020 08:17:00,1.057,Low Value,10/21/2020 08:17:00,0.63
Flow,Parametric Value,10/21/2020 8:17:00 AM,MLB4,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.880000,High Value,10/21/2020 08:17:00,1.057,Low Value,10/21/2020 08:17:00,0.63
Flow,Parametric Value,10/21/2020 8:17:00 AM,MLB5,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.880000,High Value,10/21/2020 08:17:00,1.057,Low Value,10/21/2020 08:17:00,0.63
Flow,Parametric Value,10/21/2020 8:17:00 AM,MLB6,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.880000,High Value,10/21/2020 08:17:00,1.057,Low Value,10/21/2020 08:17:00,0.63
Flow,Parametric Value,10/21/2020 8:17:00 AM,MLC1,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,4.340000,High Value,10/21/2020 08:17:00,5.309,Low Value,10/21/2020 08:17:00,3.365
Flow,Parametric Value,10/21/2020 8:17:00 AM,SHB1,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.990000,High Value,10/21/2020 08:17:00,1.146,Low Value,10/21/2020 08:17:00,0.611
Flow,Parametric Value,10/21/2020 8:17:00 AM,SHB2,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,1.430000,High Value,10/21/2020 08:17:00,1.702,Low Value,10/21/2020 08:17:00,0.987
Flow,Parametric Value,10/21/2020 8:17:00 AM,SHB3,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,1.420000,High Value,10/21/2020 08:17:00,1.702,Low Value,10/21/2020 08:17:00,0.987
Flow,Parametric Value,10/21/2020 8:17:00 AM,SHB4,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,1.430000,High Value,10/21/2020 08:17:00,1.702,Low Value,10/21/2020 08:17:00,0.987
Flow,Parametric Value,10/21/2020 8:17:00 AM,SHB5,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,1.400000,High Value,10/21/2020 08:17:00,1.702,Low Value,10/21/2020 08:17:00,0.987
Flow,Parametric Value,10/21/2020 8:17:00 AM,SHB6,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,1.410000,High Value,10/21/2020 08:17:00,1.702,Low Value,10/21/2020 08:17:00,0.987
Flow,Parametric Value,10/21/2020 8:17:00 AM,SLB1,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.570000,High Value,10/21/2020 08:17:00,0.589,Low Value,10/21/2020 08:17:00,0.315
Flow,Parametric Value,10/21/2020 8:17:00 AM,SLB2,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.720000,High Value,10/21/2020 08:17:00,0.819,Low Value,10/21/2020 08:17:00,0.502
Flow,Parametric Value,10/21/2020 8:17:00 AM,SLB3,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.720000,High Value,10/21/2020 08:17:00,0.819,Low Value,10/21/2020 08:17:00,0.502
Flow,Parametric Value,10/21/2020 8:17:00 AM,SLB4,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.720000,High Value,10/21/2020 08:17:00,0.819,Low Value,10/21/2020 08:17:00,0.502
Flow,Parametric Value,10/21/2020 8:17:00 AM,SLB5,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.700000,High Value,10/21/2020 08:17:00,0.819,Low Value,10/21/2020 08:17:00,0.502
Flow,Parametric Value,10/21/2020 8:17:00 AM,SLB6,18526389,DF48650C/S/P,D4010,True,10/21/2020 08:17:00,0.710000,High Value,10/21/2020 08:17:00,0.819,Low Value,10/21/2020 08:17:00,0.502
Flow,Parametric Value,10/21/2020 10:27:00 AM,MHB1,18526374,DF60650F/S/P,D4010,False,10/21/2020 10:27:00,4.140000,High Value,10/21/2020 10:27:00,4.977,Low Value,10/21/2020 10:27:00,3.837
Flow,Parametric Value,10/21/2020 10:27:00 AM,MHB2,18526374,DF60650F/S/P,D4010,False,10/21/2020 10:27:00,10.050000,High Value,10/21/2020 10:27:00,10.563,Low Value,10/21/2020 10:27:00,8.341
